qb_wr_pair,qb_id,receiver_id,chemistry_mean,chemistry_se,chemistry_q025,chemistry_q975
00-0038122_00-0034972,00-0038122,00-0034972,-0.008795936370240875,0.056253464416780745,-0.13231728699999998,0.09950536125000001
00-0038122_00-0035208,00-0038122,00-0035208,-0.016106501896345375,0.055393051723058494,-0.14161738,0.09104975815000002
00-0038122_00-0035298,00-0038122,00-0035298,-0.007270787256418574,0.0559573046263603,-0.12815285775000002,0.107635986
00-0038122_00-0036415,00-0038122,00-0036415,-5.42209760107824e-4,0.05285309198413425,-0.11455666599999999,0.10930029625000003
00-0038122_00-0036970,00-0038122,00-0036970,0.004692990028631601,0.04973964644146103,-0.0948226538,0.11080063775000003
00-0038122_00-0037238,00-0038122,00-0037238,0.0205137999987,0.0515424353152839,-0.07434712705,0.13291859950000007
00-0038122_00-0037263,00-0038122,00-0037263,0.012335321786530825,0.05308905052496648,-0.093848528025,0.12789747500000007
00-0038122_00-0038542,00-0038122,00-0038542,0.019824949761674777,0.0546296685831593,-0.08329041069999998,0.14203558200000002
00-0038122_00-0038563,00-0038122,00-0038563,-0.003045215616673625,0.05332521852699328,-0.11365249125,0.10975253200000006
00-0038122_00-0039066,00-0038122,00-0039066,-3.357379390282505e-4,0.05272139480192052,-0.11160214875,0.10821432350000001
00-0038122_00-0039338,00-0038122,00-0039338,0.0015360779576517251,0.05398354171396617,-0.11037065675,0.11337575225
00-0038128_00-0030431,00-0038128,00-0030431,0.0021584528436096287,0.053715964733660256,-0.10635333549999999,0.1170413995
00-0038128_00-0032392,00-0038128,00-0032392,0.005397615533968344,0.05276304176651834,-0.09915138102500001,0.11832371450000002
00-0038128_00-0036182,00-0038128,00-0036182,7.582066272790231e-4,0.05414636398642592,-0.118497925,0.11405311425
00-0038128_00-0037809,00-0038128,00-0037809,0.003809165238869625,0.054260628490033255,-0.10681107975,0.11801201900000001
00-0038128_00-0037816,00-0038128,00-0037816,0.003175248807296876,0.05308794123017786,-0.10621613425,0.11498470875000005
00-0038128_00-0038393,00-0038128,00-0038393,-1.1631623489075152e-4,0.053481375225507694,-0.11281446725,0.109090125
00-0038128_00-0038465,00-0038128,00-0038465,0.0023823219123435004,0.05307404345667061,-0.10766360725,0.11569030325000002
00-0038128_00-0038996,00-0038128,00-0038996,0.00414891932619175,0.05382247067558762,-0.10758259275,0.1179907447500001
00-0038128_00-0039146,00-0038128,00-0039146,0.004419428086262325,0.055402727787823326,-0.1098416065,0.12503929000000003
00-0038400_00-0034351,00-0038400,00-0034351,0.004754735295063825,0.05300595724188038,-0.10174173125,0.11682693150000002
00-0038400_00-0036919,00-0038400,00-0036919,-0.0032606682013774993,0.053878116344646426,-0.11531023375,0.10451278325000003
00-0038400_00-0037086,00-0038400,00-0037086,-0.0032680473038487513,0.05511642417132675,-0.12159643575000001,0.10896377075000005
00-0038400_00-0037741,00-0038400,00-0037741,0.003970817574358299,0.054945410923384896,-0.10765211275,0.12378142650000003
00-0038400_00-0039236,00-0038400,00-0039236,-0.0011091423632134992,0.050797437067174024,-0.11017455775,0.10275957900000005
00-0038400_00-0039746,00-0038400,00-0039746,0.0036299061140029998,0.053791667395069104,-0.10765545325,0.12196202525000008
00-0038400_00-0039747,00-0038400,00-0039747,-2.788577722225751e-4,0.05383027475486991,-0.1105976945,0.11121844150000025
00-0038416_00-0033925,00-0038416,00-0033925,0.0018166708787274756,0.053242123869031016,-0.10745171875,0.11748279000000003
00-0038416_00-0034827,00-0038416,00-0034827,9.322122829689982e-5,0.05311545161592292,-0.10935858124999999,0.1111080115
00-0038416_00-0036290,00-0038416,00-0036290,0.002476906883886458,0.050179469164691966,-0.10338639625,0.10790753825
00-0038416_00-0036297,00-0038416,00-0036297,-3.494647686462495e-4,0.05407019358099807,-0.10965045175,0.11034457425000004
00-0038416_00-0036309,00-0038416,00-0036309,0.0060232370319452475,0.05332154730093769,-0.100004182475,0.11847724525
00-0038416_00-0038941,00-0038416,00-0038941,-0.00182386871577695,0.05363307324656655,-0.1146800135,0.11031686875
00-0038416_00-0039021,00-0038416,00-0039021,-0.00994697419611205,0.05555209355620179,-0.135898885,0.09997515190000002
00-0038476_00-0031610,00-0038476,00-0031610,3.0879245234709837e-4,0.051066643035307474,-0.10648401475000001,0.10565092600000003
00-0038476_00-0032385,00-0038476,00-0032385,-0.012037681387568,0.05252483278863048,-0.1262899365,0.0943588189
00-0038476_00-0034844,00-0038476,00-0034844,0.005359346649696126,0.05459892648336264,-0.109547777,0.123597871
00-0038476_00-0035535,00-0038476,00-0035535,0.008417674633180926,0.05458064111064648,-0.100400013,0.12756518075
00-0038476_00-0036165,00-0038476,00-0036165,8.879467217520337e-4,0.05461335224598855,-0.11403485575,0.11206124075000003
00-0038476_00-0037410,00-0038476,00-0037410,7.385420420113508e-4,0.053754764350353146,-0.10949744675,0.11053666000000001
00-0038476_00-0038115,00-0038476,00-0038115,0.005343005063928449,0.05360366185832323,-0.1011106525,0.12058952900000001
00-0038476_00-0038117,00-0038476,00-0038117,0.008861059840875825,0.051029231670531465,-0.09250807285000001,0.11931193600000006
00-0038476_00-0038396,00-0038476,00-0038396,-0.006394730202730674,0.053105801230910514,-0.12072118999999999,0.09979756665
00-0038476_00-0038938,00-0038476,00-0038938,-2.1571637629049835e-4,0.053744495465985996,-0.11118794199999998,0.1168781815
00-0038476_00-0039337,00-0038476,00-0039337,-5.206244267324992e-4,0.05435552395794392,-0.11560992225,0.1147897425
00-0038476_00-0039384,00-0038476,00-0039384,0.002886006162020249,0.05331034676415533,-0.108259475,0.11554550475000001
00-0038476_00-0039847,00-0038476,00-0039847,-6.38992440444026e-4,0.05332901117513618,-0.11387330775,0.10929053825
00-0038550_00-0039451,00-0038550,00-0039451,-0.0032876540984180004,0.05424671483642583,-0.11745251,0.10715022425000002
00-0038579_00-0031381,00-0038579,00-0031381,-0.021330345256172497,0.05045453290284571,-0.1393928685,0.07419721342500002
00-0038579_00-0032104,00-0038579,00-0032104,0.0040839764034075006,0.05118743930586983,-0.10808024299999999,0.1110304975
00-0038579_00-0032392,00-0038579,00-0032392,0.0036316098690595167,0.052280294139114655,-0.1053124035,0.11578054200000001
00-0038579_00-0034960,00-0038579,00-0034960,0.020188208900986927,0.05174221312869054,-0.07499157572500001,0.13957859025
00-0038579_00-0034972,00-0038579,00-0034972,-0.0072415913330700675,0.05222925703112611,-0.119086355,0.09822496207500007
00-0038579_00-0034983,00-0038579,00-0034983,0.003804074075913501,0.054082344060058116,-0.10703654574999999,0.12118328725000004
00-0038579_00-0035602,00-0038579,00-0035602,5.960647734649993e-4,0.05394103898507253,-0.11373892675,0.1185825645000001
00-0038579_00-0035700,00-0038579,00-0035700,-0.001007026504750999,0.051436057253408385,-0.10449876025,0.10490595600000001
00-0038579_00-0036183,00-0038579,00-0036183,-0.0011552073446322497,0.053203093741593294,-0.113984521,0.11056075375000006
00-0038579_00-0036232,00-0038579,00-0036232,-0.0015075708419773001,0.05366038420670474,-0.11153307775,0.11267012175000007
00-0038579_00-0036527,00-0038579,00-0036527,-1.411069032216732e-4,0.05394037966323916,-0.11164939624999999,0.11193798300000002
00-0038579_00-0037509,00-0038579,00-0037509,-6.445236759106e-4,0.05295500470044465,-0.110460893,0.1085218135
00-0038579_00-0038040,00-0038579,00-0038040,0.0028467532156730008,0.05477013748879682,-0.10882806725000001,0.11959486700000001
00-0038579_00-0038563,00-0038579,00-0038563,-0.00264619502347665,0.052123251714300205,-0.11163297775,0.10752963075000002
00-0038579_00-0039066,00-0038579,00-0039066,0.002787807402984051,0.050842434844456254,-0.097568353175,0.11217816975
00-0038579_00-0039338,00-0038579,00-0039338,0.010014290872010001,0.05106525542577987,-0.091091069525,0.11930905300000005
00-0038582_00-0035662,00-0038582,00-0035662,-0.00601750098678925,0.05211358211630957,-0.1179287415,0.09936333122500003
00-0038582_00-0035860,00-0038582,00-0035860,-0.0015012717494422498,0.054060835145896845,-0.11707482074999999,0.11040158725000004
00-0038582_00-0037744,00-0038582,00-0037744,-0.0022885018834173177,0.054855114052533044,-0.11484256375,0.10956320625000006
00-0038583_00-0031544,00-0038583,00-0031544,-0.013677942707104974,0.0550399640815561,-0.1369585385,0.09131208590000005
00-0038583_00-0033885,00-0038583,00-0033885,-0.01796469209192795,0.051297919916518706,-0.129056831,0.07915337942500014
00-0038583_00-0033923,00-0038583,00-0033923,-0.005611992416662851,0.05315638959828457,-0.12269298699999999,0.10202038425000001
00-0038583_00-0034364,00-0038583,00-0034364,0.0013803287400310006,0.05463248016652103,-0.1127739405,0.11434227400000001
00-0038583_00-0036233,00-0038583,00-0036233,-0.005589231463596973,0.05529389590776506,-0.127227872,0.10703719625000001
00-0038583_00-0036407,00-0038583,00-0036407,-0.0114497908007485,0.05282637779539402,-0.13094057475,0.08915464487500005
00-0038583_00-0036980,00-0038583,00-0036980,-0.01311038766130725,0.05386120421481845,-0.13525237425000003,0.09115093770000002
00-0038583_00-0037267,00-0038583,00-0037267,-0.0071177296557115,0.05484699299568186,-0.12586309975,0.10470063200000004
00-0038583_00-0037300,00-0038583,00-0037300,-0.0106190838624355,0.05502062358309331,-0.12622780825,0.09858653042500003
00-0038583_00-0038098,00-0038583,00-0038098,-0.003804592315669425,0.052561948220268655,-0.11692892525000001,0.105304822
00-0038583_00-0038979,00-0038583,00-0038979,5.883126079123991e-4,0.052842456639903695,-0.1074448315,0.114553103
00-0038598_00-0033246,00-0038598,00-0033246,-0.0025400802658624004,0.05265195486925811,-0.11606272575,0.10351247625
00-0038998_00-0033906,00-0038998,00-0033906,-0.002959141205591325,0.05403933632929095,-0.11603833774999998,0.10476256850000001
00-0038998_00-0034272,00-0038998,00-0034272,-0.008108182841244274,0.053867539065373476,-0.12755408899999998,0.09959302257500001
00-0038998_00-0037239,00-0038998,00-0037239,-6.596597174858949e-4,0.05175366666678856,-0.10835705124999999,0.10744045525000001
00-0039150_00-0030035,00-0039150,00-0030035,0.020679981588041102,0.049344236472508934,-0.069013134775,0.12951811075
00-0039150_00-0033589,00-0039150,00-0033589,-0.001074711844109049,0.05266650227466118,-0.11370257199999999,0.11351573425
00-0039150_00-0034777,00-0039150,00-0034777,0.009473190131664151,0.054023991289667825,-0.09547676975,0.13021602375000002
00-0039150_00-0034830,00-0039150,00-0034830,0.0025091242188003,0.05194112133660176,-0.10224397299999999,0.11487568749999999
00-0039150_00-0035216,00-0039150,00-0035216,-0.009737061798898501,0.052788835078928925,-0.12609699000000002,0.09269440840000001
00-0039150_00-0035243,00-0039150,00-0035243,-0.0032210354628909995,0.051706580716635545,-0.11183015974999999,0.09929574597500002
00-0039150_00-0036438,00-0039150,00-0036438,-0.01832209205442175,0.054892781708449495,-0.14633045825,0.08159525730000003
00-0039150_00-0036555,00-0039150,00-0036555,-0.032177233728349575,0.05602802775649038,-0.16264604649999997,0.064131040975
00-0039150_00-0036635,00-0039150,00-0036635,-1.7717696927249163e-5,0.05260443514909857,-0.110212886,0.10744876475000002
00-0039150_00-0036955,00-0039150,00-0036955,-0.010830491320600174,0.054113826950470865,-0.12821020675,0.09891419512500005
00-0039150_00-0037005,00-0039150,00-0037005,0.001179261060363026,0.050299205599227806,-0.10091949675,0.10642544850000007
00-0039150_00-0037487,00-0039150,00-0037487,-0.00125923426187775,0.053192916111503244,-0.11777747074999999,0.10652833950000012
00-0039150_00-0039062,00-0039150,00-0039062,-0.027484155928393077,0.05493244776708362,-0.15799022024999998,0.0673943002
00-0039150_00-0039342,00-0039150,00-0039342,-0.00891695630525675,0.05118501991481073,-0.11877269199999999,0.09283806822500001
00-0039150_00-0039344,00-0039150,00-0039344,0.00286972112976715,0.053692171587084225,-0.10338093074999999,0.11772994375
00-0039150_00-0039356,00-0039150,00-0039356,0.014380374061246048,0.05263087762271162,-0.087104933425,0.13191779125000005
00-0039150_00-0039491,00-0039150,00-0039491,0.008106187418728277,0.053281555565201914,-0.09983342045,0.12099063250000008
00-0039152_00-0030564,00-0039152,00-0030564,0.0024857835510146507,0.05130994464223777,-0.102373487,0.11009776725000003
00-0039152_00-0032398,00-0039152,00-0032398,0.00329435342262075,0.051388752682437505,-0.09921516502500001,0.11269076625
00-0039152_00-0032764,00-0039152,00-0032764,-0.009942357196939,0.05477709898329585,-0.13046367325,0.09624120725000004
00-0039152_00-0033009,00-0039152,00-0033009,0.0015806868876882,0.051280143558828616,-0.10357189624999999,0.109779526
00-0039152_00-0034837,00-0039152,00-0034837,-0.021934062190478325,0.05422955928731671,-0.1466309825,0.076507784525
00-0039152_00-0035261,00-0039152,00-0035261,-0.0030940059889313747,0.05315447052346818,-0.1129234905,0.10508797950000003
00-0039152_00-0036182,00-0039152,00-0036182,0.01241884291427195,0.05229626890565703,-0.0938063272,0.1284489105000001
00-0039152_00-0037273,00-0039152,00-0037273,0.008107795104907176,0.0529187356439067,-0.09967265515000001,0.12211714475000002
00-0039152_00-0037742,00-0039152,00-0037742,-0.0035398433585975093,0.055660298273024225,-0.12347344275000001,0.11371608500000001
00-0039152_00-0037809,00-0039152,00-0037809,4.885396187462224e-4,0.049499041240472344,-0.09900925565,0.10661855825000004
00-0039152_00-0038589,00-0039152,00-0038589,-0.006660693323668301,0.052518259642772985,-0.12099243775,0.10076345200000009
00-0039152_00-0039032,00-0039152,00-0039032,-0.015429709645827,0.05254584273744346,-0.132302005,0.085183334925
00-0039152_00-0039650,00-0039152,00-0039650,8.958484054244246e-4,0.05478814113777762,-0.114481559,0.11799120050000002
00-0039163_00-0030431,00-0039163,00-0030431,-0.018804251105874224,0.052818443231772906,-0.13744814875,0.08163527070000001
00-0039163_00-0031588,00-0039163,00-0031588,0.005399805491852503,0.0518096741331687,-0.100301024,0.11741611075
00-0039163_00-0033591,00-0039163,00-0033591,0.005548935205415749,0.052709232976736665,-0.101059778,0.11752103250000001
00-0039163_00-0033854,00-0039163,00-0033854,-9.932336145997595e-5,0.05239738902547839,-0.11053903649999999,0.10820178925000003
00-0039163_00-0033897,00-0039163,00-0033897,0.0028264908452681784,0.051264093002307866,-0.0982065412,0.11535929975
00-0039163_00-0034208,00-0039163,00-0034208,-0.0042738110990177495,0.05333354276228337,-0.12154302925,0.10583812225000001
00-0039163_00-0034383,00-0039163,00-0034383,-0.016546748969814448,0.04945837695545984,-0.12484334775,0.07946075820000002
00-0039163_00-0034959,00-0039163,00-0034959,-0.0013737662556235445,0.05312303351523238,-0.1112451595,0.10938227000000002
00-0039163_00-0035250,00-0039163,00-0035250,-0.00517310288889835,0.0530133248495591,-0.121940835,0.09959814975000002
00-0039163_00-0036414,00-0039163,00-0036414,-0.004816583963240849,0.052602821605472846,-0.1158613225,0.104133551
00-0039163_00-0036554,00-0039163,00-0036554,0.0674811405943142,0.06434749816098716,-0.0227486874,0.2157296172500001
00-0039163_00-0036556,00-0039163,00-0036556,0.00728511457041725,0.053486819332722986,-0.10157382649999999,0.12315933550000013
00-0039163_00-0037258,00-0039163,00-0037258,-0.0025690743644254978,0.05358997054837124,-0.11784586475,0.10942565900000005
00-0039163_00-0037614,00-0039163,00-0037614,-0.011919057658397174,0.05357186086367641,-0.1356019155,0.09147898777500003
00-0039163_00-0038618,00-0039163,00-0038618,-0.013588616732671801,0.05213510679018729,-0.1276389015,0.08838018700000001
00-0039163_00-0038977,00-0039163,00-0038977,0.011653201169571501,0.04969119754092091,-0.08749025275,0.11854320025000001
00-0039163_00-0039359,00-0039163,00-0039359,0.0012408499134979,0.05228360013367697,-0.105899858,0.11200420600000004
00-0039164_00-0033217,00-0039164,00-0033217,-9.870449599265255e-4,0.05400969294050214,-0.11548537125000001,0.11027861625000003
00-0039164_00-0033466,00-0039164,00-0033466,-0.002745582938956246,0.05282160688689189,-0.11062208374999999,0.10762903075000002
00-0039164_00-0036223,00-0039164,00-0036223,0.004551174173735575,0.052715734704672744,-0.10553968325,0.12231888875000001
00-0039164_00-0036252,00-0039164,00-0036252,-0.005791564073669498,0.04823884218298345,-0.10595204174999999,0.09199925737500006
00-0039164_00-0036493,00-0039164,00-0036493,-0.006787178007404001,0.05434979612217103,-0.12734248274999999,0.1021015255
00-0039164_00-0036876,00-0039164,00-0036876,-0.008087009234609175,0.05266124662588994,-0.12081668124999999,0.0967424425500001
00-0039164_00-0037292,00-0039164,00-0037292,0.004587327386985599,0.05417883847897136,-0.10393013,0.12225530250000001
00-0039164_00-0037664,00-0039164,00-0037664,-0.011356116032110225,0.05407308841815746,-0.12828709724999998,0.09494996292500002
00-0039164_00-0038997,00-0039164,00-0038997,0.0062721491678410495,0.05418431508217815,-0.10008847274999999,0.12005964875
00-0039164_00-0039890,00-0039164,00-0039890,-0.02385462858309975,0.05649666349843381,-0.14895680074999998,0.07913529750000009
00-0039376_00-0033906,00-0039376,00-0033906,-0.01240920637366375,0.053567354934601914,-0.13292261125,0.09113289755000001
